ItemId,QualityStars,IconNo,IconColNo,Price
24834,0,2954,20,0
24835,0,2955,20,0
24836,0,2956,20,0
24837,0,2957,20,0
24838,0,2958,20,0
24839,0,2959,20,0
24840,0,2960,20,0
24841,0,2961,20,0
24842,0,2629,20,0
24843,0,2629,20,0
24844,0,2629,20,0
24845,0,2629,20,0
24846,0,2629,20,0
24847,0,2629,20,0
24848,0,2629,20,0
24849,0,2629,20,0
24850,0,2629,20,0
24851,0,2629,20,0
24852,0,2629,20,0
25023,0,2962,17,10
25024,0,2963,17,10
25025,0,2965,4,0
25026,0,2966,4,0
25027,0,2967,4,0
25521,0,514,23,350
25522,0,509,23,350
25523,0,2496,23,350
25524,0,518,23,350
25525,0,482,23,350
25526,0,491,23,350
25527,0,486,23,350
25528,0,510,23,350
25529,0,1266,23,350
25654,0,1047,106,100
25655,0,1047,106,100
25656,0,1047,106,100
25657,0,1047,106,100
25658,0,1047,106,100
25659,0,1047,106,100
25660,0,1047,106,100
25661,0,1047,106,100
25662,0,1047,106,100
25663,0,1047,106,100
25664,0,1047,106,100
25665,0,1047,106,100
25666,0,1047,106,100
25668,0,1047,106,100
25669,0,1047,106,100
25670,0,1047,106,100
25671,0,1047,106,100
25672,0,1047,106,100
25673,0,1047,106,100
25674,0,1047,106,100
25675,0,1047,106,100
25676,0,1047,106,100
25677,0,1047,106,100
25678,0,1047,106,100
25679,0,1047,106,100
25680,0,1047,106,100
25681,0,1047,106,100
25682,0,1047,106,100
25683,0,1047,106,100
25684,0,1047,106,100
25685,0,1047,106,100
25686,0,1047,106,100
25687,0,1047,106,100
25688,0,1047,106,100
25689,0,1047,106,100
25690,0,1047,106,100
25691,0,1047,106,100
25692,0,1047,106,100
25693,0,1047,106,100
25694,0,1047,106,100
25695,0,1047,106,100
25696,0,1047,106,100
25697,0,1047,106,100
25698,0,1047,106,100
25699,0,1047,106,100
25700,0,1047,106,100
25701,0,1047,106,100
25702,0,1047,106,100
25703,0,1047,106,100
25704,0,1047,106,100
25705,0,1047,106,100
25706,0,1047,106,100
25707,0,1047,106,100
25708,0,1047,106,100
25709,0,1047,106,100
25710,0,1047,106,100
25711,0,1047,106,100
25712,0,1047,106,100
25713,0,1047,106,100
25714,0,1047,106,100
25715,0,1047,106,100
25716,0,1048,106,100
25717,0,1048,106,100
25718,0,1048,106,100
25719,0,1048,106,100
25720,0,1048,106,100
25721,0,1048,106,100
25722,0,1048,106,100
25723,0,1048,106,100
25724,0,1048,106,100
25725,0,1048,106,100
25726,0,1048,106,100
25727,0,1048,106,100
25728,0,1048,106,100
25729,0,1048,106,100
25730,0,1048,106,100
25731,0,1048,106,100
25732,0,1048,106,100
25733,0,1048,106,100
25734,0,1048,106,100
25735,0,1048,106,100
25736,0,1048,106,100
25737,0,1048,106,100
25738,0,1048,106,100
25739,0,1048,106,100
25740,0,1048,106,100
25741,0,1048,106,100
25742,0,1048,106,100
25743,0,1048,106,100
25744,0,1048,106,100
25745,0,1048,106,100
25746,0,1048,106,100
25747,0,1048,106,100
25748,0,1048,106,100
25749,0,1048,106,100
25750,0,1048,106,100
25751,0,1048,106,100
25752,0,1048,106,100
25753,0,1048,106,100
25754,0,1048,106,100
25755,0,1048,106,100
25756,0,1048,106,100
25757,0,1048,106,100
25758,0,1048,106,100
25759,0,1048,106,100
25760,0,1048,106,100
25761,0,1048,106,100
25762,0,1048,106,100
25763,0,1048,106,100
25764,0,1048,106,100
25765,0,1048,106,100
25766,0,1048,106,100
25767,0,1047,106,100
25768,0,1048,106,100
1026,0,532,1,0
1029,0,531,1,0
1030,0,531,1,0
1031,0,531,1,0
1032,0,531,1,0
1034,0,531,1,0
1035,0,531,1,0
1038,0,531,1,0
1044,0,531,1,0
1049,0,533,1,0
1050,0,534,1,0
1051,0,535,1,0
1052,0,533,1,0
7559,0,536,1,0
7560,0,537,1,0
7561,0,538,1,0
7562,0,1156,1,0
7578,0,531,1,0
9858,0,526,1,1
9859,0,527,2,1
9860,0,528,2,1
9861,0,529,3,1
9862,0,530,3,1
10155,0,1101,1,2
10156,0,1102,2,2
10157,0,1103,2,2
10158,0,1104,2,2
10159,0,1105,2,2
10160,0,1106,2,2
10161,0,1107,1,2
10162,0,1108,3,5
10163,0,1109,3,5
10165,0,1111,4,10
15669,0,0,0,0
15670,0,0,0,0
15671,0,0,0,0
15672,0,0,0,0
11760,0,0,0,0
13225,0,1497,0,0
13226,0,1498,0,0
13227,0,1499,0,0
13228,0,0,0,0
13229,0,1500,0,0
13230,0,0,0,0
13231,0,1503,0,0
13232,0,1501,0,0
13233,0,1514,0,0
13234,0,1515,0,0
13235,0,1502,0,0
13236,0,1504,0,0
13237,0,0,0,0
13238,0,1505,0,0
13239,0,1506,0,0
13240,0,1516,0,0
13241,0,1508,0,0
13242,0,1509,0,0
13243,0,1510,0,0
13244,0,0,0,0
13245,0,1511,0,0
13246,0,0,0,0
13247,0,1507,0,0
13248,0,1512,0,0
13251,0,0,0,0
13252,0,1513,0,0
13253,0,1517,0,0
13792,0,1528,0,0
14248,0,1536,0,0
14249,0,1537,0,0
14250,0,1538,0,0
14251,0,1539,0,0
14252,0,1540,0,0
14254,0,1541,0,0
14255,0,1542,0,0
14256,0,1543,0,0
16112,0,1742,0,0
16113,0,1743,0,0
16114,0,1744,0,0
16122,0,1735,0,0
16123,0,1735,0,0
16124,0,1735,0,0
16125,0,1736,0,0
16126,0,1736,0,0
16127,0,1736,0,0
16128,0,1736,0,0
16129,0,1736,0,0
16130,0,1736,0,0
16131,0,1736,0,0
16132,0,1736,0,0
16133,0,1736,0,0
16134,0,1741,0,0
16167,0,0,0,0
16168,0,1749,0,0
16169,0,1750,0,0
16170,0,1737,0,0
16171,0,1738,0,0
16172,0,1739,0,0
16173,0,1740,0,0
16174,0,1757,0,0
16175,0,1752,0,0
16176,0,1753,0,0
16177,0,1751,0,0
16178,0,1745,0,0
16179,0,1747,0,0
16180,0,1746,0,0
16181,0,1758,0,0
16182,0,1759,0,0
16183,0,1760,0,0
16184,0,1761,0,0
16185,0,1762,0,0
16186,0,1748,0,0
16187,0,1755,0,0
16188,0,1756,0,0
16190,0,1754,0,0
16727,0,0,0,0
16745,0,1784,0,0
16746,0,1789,0,0
16747,0,1791,0,0
16748,0,1792,0,0
16749,0,1785,0,0
16750,0,1790,0,0
16751,0,1783,0,0
16752,0,1788,0,0
16753,0,1782,0,0
16754,0,1787,0,0
16755,0,1781,0,0
16756,0,1786,0,0
16857,0,1845,0,0
17059,0,1846,0,0
17060,0,1847,0,0
17061,0,1848,0,0
17062,0,1849,0,0
17063,0,1850,0,0
17064,0,1851,0,0
17065,0,1852,0,0
17066,0,1853,0,0
17067,0,1854,0,0
17069,0,1855,0,0
17070,0,1856,0,0
17071,0,1857,0,0
17072,0,1858,0,0
17073,0,1859,0,0
17074,0,1860,0,0
17086,0,1871,0,0
17087,0,1872,0,0
17088,0,1873,0,0
17089,0,1874,0,0
17090,0,1875,0,0
17091,0,1876,0,0
17092,0,1877,0,0
17093,0,1878,0,0
17094,0,1879,0,0
17095,0,1880,0,0
17096,0,1881,0,0
17097,0,1861,0,0
17098,0,1862,0,0
17099,0,1863,0,0
17100,0,1864,0,0
17101,0,1865,0,0
17102,0,1866,0,0
17103,0,1867,0,0
17104,0,1868,0,0
17105,0,1828,0,0
17115,0,1892,0,0
17116,0,1893,0,0
17117,0,1894,0,0
17118,0,1895,0,0
17119,0,1896,0,0
17133,0,1891,0,0
17134,0,1500,0,0
17135,0,1882,0,0
17136,0,1884,0,0
17137,0,1885,0,0
17138,0,1886,0,0
17139,0,1887,0,0
17140,0,1888,0,0
17141,0,1889,0,0
17142,0,1500,0,0
17143,0,1883,0,0
17144,0,1890,0,0
17145,0,1869,0,0
17146,0,1892,0,0
17147,0,1893,0,0
17148,0,1894,0,0
17149,0,1895,0,0
17150,0,1896,0,0
17151,0,1897,0,0
17152,0,1898,0,0
17153,0,1870,0,0
17370,0,2088,0,0
17371,0,2089,0,0
17372,0,2089,0,0
17931,0,1837,0,0
17932,0,1838,0,0
17935,0,1899,0,0
17936,0,1900,0,0
17937,0,1901,0,0
17938,0,1902,0,0
17939,0,1903,0,0
17940,0,1904,0,0
18506,0,1844,0,0
19505,0,2405,0,0
19506,0,2406,0,0
19507,0,2407,0,0
19563,0,2408,0,0
19631,0,2185,0,0
19632,0,2186,0,0
19633,0,2183,0,0
19634,0,2184,0,0
19635,0,2182,0,0
19636,0,2185,0,0
19637,0,2187,0,0
19638,0,2188,0,0
19639,0,2386,0,0
19640,0,2387,0,0
19641,0,1540,0,0
19642,0,1784,0,0
19643,0,1789,0,0
21134,0,2390,0,0
21185,0,2389,0,0
21191,0,2370,0,0
21193,0,2382,0,0
21319,0,2384,0,0
21320,0,2385,0,0
21321,0,2383,0,0
21326,0,2388,0,0
21327,0,2388,0,0
21470,0,2420,0,0
21471,0,2420,0,0
21472,0,2420,0,0
21473,0,2420,0,0
21474,0,2420,0,0
21475,0,2420,0,0
21476,0,2420,0,0
21477,0,2420,0,0
21478,0,2420,0,0
21479,0,2420,0,0
21546,0,2409,0,0
21547,0,2410,0,0
21548,0,2411,0,0
21549,0,2412,0,0
21550,0,2413,0,0
21551,0,2414,0,0
21552,0,2415,0,0
21553,0,2416,0,0
21554,0,2417,0,0
21555,0,2418,0,0
21556,0,2419,0,0
21557,0,2420,0,0
21658,0,2428,0,0
21659,0,2429,0,0
21660,0,2430,0,0
21661,0,2431,0,0
21662,0,2432,0,0
21663,0,2433,0,0
21664,0,2424,0,0
21665,0,2425,0,0
21666,0,2426,0,0
21667,0,2427,0,0
21716,0,2513,0,0
21717,0,2512,0,0
21718,0,2434,0,0
21719,0,2435,0,0
21720,0,2436,0,0
21721,0,2437,0,0
21722,0,2438,0,0
21723,0,2519,0,0
23378,0,2624,0,0
23379,0,2625,0,0
23477,0,2547,0,0
23478,0,2543,0,0
23479,0,2539,0,0
23480,0,2521,0,0
23481,0,2522,0,0
23482,0,2520,0,0
23483,0,2548,0,0
23484,0,2544,0,0
23485,0,2540,0,0
23486,0,2524,0,0
23487,0,2525,0,0
23488,0,2523,0,0
23489,0,2546,0,0
23490,0,2545,0,0
23491,0,2526,0,0
23492,0,2529,0,0
23493,0,2527,0,0
23494,0,2528,0,0
23495,0,2537,0,0
23496,0,2541,0,0
23497,0,2542,0,0
23498,0,2536,0,0
23499,0,2538,0,0
23502,0,2535,0,0
23503,0,2530,0,0
23504,0,2531,0,0
23505,0,2533,0,0
23524,0,2601,0,0
23525,0,2601,0,0
23526,0,2601,0,0
23527,0,2601,0,0
23528,0,2601,0,0
23529,0,2601,0,0
23530,0,2601,0,0
23531,0,2601,0,0
23532,0,2601,0,0
23551,0,2601,0,0
23552,0,2601,0,0
23553,0,2601,0,0
23554,0,2601,0,0
23555,0,2601,0,0
23556,0,2601,0,0
23557,0,2601,0,0
23558,0,2601,0,0
23559,0,2601,0,0
23560,0,2601,0,0
23561,0,2601,0,0
23562,0,2601,0,0
23563,0,2601,0,0
23564,0,2601,0,0
23565,0,2601,0,0
23566,0,2601,0,0
23567,0,2601,0,0
23568,0,2601,0,0
23569,0,2601,0,0
23570,0,2601,0,0
23571,0,2601,0,0
23572,0,2601,0,0
23573,0,2601,0,0
23574,0,2601,0,0
23575,0,2601,0,0
23576,0,2601,0,0
23577,0,2601,0,0
23578,0,2601,0,0
23579,0,2601,0,0
23580,0,2601,0,0
23581,0,2601,0,0
23582,0,2601,0,0
23583,0,2601,0,0
25028,0,2968,0,0
13316,0,1497,0,0
13317,0,1498,0,0
13318,0,1499,0,0
13319,0,1500,0,0
13320,0,1503,0,0
13321,0,1501,0,0
13322,0,1514,0,0
13323,0,1515,0,0
13358,0,1502,0,0
13359,0,1504,0,0
13360,0,1505,0,0
13361,0,1506,0,0
13362,0,1516,0,0
13363,0,1508,0,0
13364,0,1509,0,0
13365,0,1510,0,0
13366,0,1511,0,0
13367,0,1507,0,0
13368,0,1512,0,0
13369,0,1513,0,0
13370,0,1517,0,0
16202,0,1749,0,0
16203,0,1750,0,0
16204,0,1757,0,0
16205,0,1741,0,0
16206,0,1737,0,0
16207,0,1738,0,0
16208,0,1739,0,0
16209,0,1740,0,0
16210,0,1752,0,0
16211,0,1753,0,0
16212,0,1751,0,0
16213,0,1745,0,0
16214,0,1747,0,0
16215,0,1746,0,0
16216,0,1758,0,0
16217,0,1748,0,0
16218,0,1755,0,0
16219,0,1756,0,0
16220,0,1754,0,0
16221,0,1761,0,0
16222,0,1762,0,0
16223,0,1735,0,0
16224,0,1735,0,0
16225,0,1735,0,0
16226,0,1736,0,0
16227,0,1736,0,0
16228,0,1736,0,0
16229,0,1736,0,0
16230,0,1736,0,0
16231,0,1736,0,0
16232,0,1736,0,0
16233,0,1736,0,0
16234,0,1736,0,0
16235,0,1759,0,0
16236,0,1760,0,0
16631,0,1437,0,0
17108,0,1827,0,0
18750,0,1861,0,0
18751,0,1862,0,0
18752,0,1863,0,0
18755,0,1866,0,0
18756,0,1867,0,0
18759,0,1870,0,0
18760,0,1855,0,0
18761,0,1856,0,0
18762,0,1857,0,0
18763,0,1858,0,0
18766,0,1892,0,0
18767,0,1893,0,0
18768,0,1894,0,0
18771,0,1882,0,0
18772,0,1884,0,0
18773,0,1885,0,0
18779,0,1883,0,0
18783,0,1850,0,0
18784,0,1851,0,0
18787,0,1854,0,0
18790,0,1869,0,0
18791,0,1892,0,0
18792,0,1893,0,0
18793,0,1894,0,0
18797,0,1871,0,0
18799,0,1873,0,0
18804,0,1878,0,0
18805,0,1879,0,0
18807,0,1881,0,0
18809,0,1846,0,0
18812,0,1849,0,0
19148,0,2010,0,0
21356,0,2010,0,0
21462,0,2406,0,0
21463,0,1889,0,0
21464,0,1875,0,0
21465,0,2408,0,0
21466,0,1890,0,0
21467,0,1876,0,0
21468,0,1888,0,0
21469,0,2407,0,0
21775,0,2283,0,0
23398,0,281,0,0
24745,0,2601,0,0
24746,0,2601,0,0
24747,0,2601,0,0
24748,0,2601,0,0
24749,0,2601,0,0
24750,0,2601,0,0
24751,0,2601,0,0
24752,0,2601,0,0
24753,0,2601,0,0
24754,0,2601,0,0
24755,0,2601,0,0
24756,0,2601,0,0
24757,0,2601,0,0
24758,0,2601,0,0
24759,0,2601,0,0
24760,0,2601,0,0
24761,0,2601,0,0
24762,0,2601,0,0
24763,0,2601,0,0
24764,0,2601,0,0
24765,0,2601,0,0
24766,0,2601,0,0
24767,0,2601,0,0
24768,0,2601,0,0
24769,0,2601,0,0
24770,0,2601,0,0
24771,0,2601,0,0
24772,0,2601,0,0
24773,0,2601,0,0
24774,0,2601,0,0
24775,0,2601,0,0
24776,0,2601,0,0
24777,0,2601,0,0
24778,0,2601,0,0
24779,0,2601,0,0
24780,0,2601,0,0
24781,0,2601,0,0
24782,0,2601,0,0
24783,0,2601,0,0
24784,0,2601,0,0
24785,0,2601,0,0
24802,0,2255,0,0
24803,0,2234,0,0
24804,0,2367,0,0
24805,0,2267,0,0
24806,0,2255,0,0
24807,0,2234,0,0
24808,0,2367,0,0
24809,0,2267,0,0
24810,0,1952,0,0
24811,0,1934,0,0
24812,0,1917,0,0
24813,0,1964,0,0
13193,0,0,0,0
13194,0,0,0,0
13195,0,0,0,0
13196,0,0,0,0
13197,0,0,0,0
13198,0,0,0,0
13199,0,0,0,0
13200,0,0,0,0
13201,0,0,0,0
13202,0,0,0,0
13203,0,0,0,0
13204,0,0,0,0
13205,0,0,0,0
13206,0,0,0,0
13207,0,0,0,0
13208,0,0,0,0
13209,0,0,0,0
13210,0,0,0,0
13211,0,0,0,0
13212,0,0,0,0
18885,0,0,0,0
18886,0,0,0,0
18887,0,0,0,0
18888,0,0,0,0
18889,0,0,0,0
18890,0,0,0,0
18891,0,0,0,0
18892,0,0,0,0
25626,0,0,0,0
25627,0,0,0,0
25628,0,0,0,0
25629,0,0,0,0
25630,0,0,0,0
25631,0,0,0,0
25632,0,0,0,0
25633,0,0,0,0
25634,0,0,0,0
25635,0,0,0,0
25636,0,0,0,0
25637,0,0,0,0
25638,0,0,0,0
25639,0,0,0,0
25640,0,0,0,0
25641,0,0,0,0
25642,0,0,0,0
25643,0,0,0,0
25644,0,0,0,0
25645,0,0,0,0
25646,0,0,0,0
25647,0,0,0,0
13213,0,0,0,0
13214,0,0,0,0
13215,0,0,0,0
13216,0,0,0,0
13257,0,0,0,0
13258,0,0,0,0
13259,0,0,0,0
13260,0,0,0,0
13261,0,0,0,0
13254,0,0,0,0
13255,0,0,0,0
13256,0,0,0,0
16237,0,0,0,0
16238,0,0,0,0
18484,0,0,0,0
18505,0,0,0,0
18638,0,0,0,0
18639,0,0,0,0
21129,0,0,0,0
21130,0,0,0,0
21131,0,0,0,0
21132,0,0,0,0
21133,0,0,0,0
21713,0,0,0,0
21714,0,0,0,0
21715,0,0,0,0
21776,0,0,0,0
23124,0,0,0,0
23125,0,0,0,0
23126,0,0,0,0
23127,0,0,0,0
23128,0,0,0,0
23129,0,0,0,0
23130,0,0,0,0
62,0,818,5,0
1674,1,818,5,8
2697,2,818,5,8
3720,3,818,5,8
4743,4,818,5,8
63,0,819,5,104
1675,1,819,5,104
2698,2,819,5,104
3721,3,819,5,104
4744,4,819,5,104
64,0,836,5,260
1676,1,836,5,260
2699,2,836,5,260
3722,3,836,5,260
4745,4,836,5,260
65,0,830,6,488
1677,1,830,6,488
2700,2,830,6,488
3723,3,830,6,488
4746,4,830,6,488
66,0,837,6,1160
1678,1,837,6,1160
2701,2,837,6,1160
3724,3,837,6,1160
4747,4,837,6,1160
67,0,823,6,788
1679,1,823,6,788
2702,2,823,6,788
3725,3,823,6,788
4748,4,823,6,788
68,0,818,6,1448
1680,1,818,6,1448
2703,2,818,6,1448
3726,3,818,6,1448
4749,4,818,6,1448
72,0,943,5,0
1684,1,943,5,10
2707,2,943,5,10
3730,3,943,5,10
4753,4,943,5,10
74,0,949,5,130
1686,1,949,5,130
2709,2,949,5,130
3732,3,949,5,130
4755,4,949,5,130
75,0,959,6,610
1687,1,959,6,610
2710,2,959,6,610
3733,3,959,6,610
4756,4,959,6,610
76,0,944,5,325
1688,1,944,5,325
2711,2,944,5,325
3734,3,944,5,325
4757,4,944,5,325
77,0,948,6,985
1689,1,948,6,985
2712,2,948,6,985
3735,3,948,6,985
4758,4,948,6,985
78,0,947,6,1450
1690,1,947,6,1450
2713,2,947,6,1450
3736,3,947,6,1450
4759,4,947,6,1450
79,0,943,6,1810
1691,1,943,6,1810
2714,2,943,6,1810
3737,3,943,6,1810
4760,4,943,6,1810
80,0,1009,5,0
1692,1,1009,5,10
2715,2,1009,5,10
3738,3,1009,5,10
4761,4,1009,5,10
81,0,1011,5,130
1693,1,1011,5,130
2716,2,1011,5,130
3739,3,1011,5,130
4762,4,1011,5,130
82,0,1019,6,610
1694,1,1019,6,610
2717,2,1019,6,610
3740,3,1019,6,610
4763,4,1019,6,610
83,0,1010,5,325
1695,1,1010,5,325
2718,2,1010,5,325
3741,3,1010,5,325
4764,4,1010,5,325
84,0,1014,6,985
1696,1,1014,6,985
2719,2,1014,6,985
3742,3,1014,6,985
4765,4,1014,6,985
85,0,1009,6,1450
1697,1,1009,6,1450
2720,2,1009,6,1450
3743,3,1009,6,1450
4766,4,1009,6,1450
86,0,1011,6,1810
1698,1,1011,6,1810
2721,2,1011,6,1810
3744,3,1011,6,1810
4767,4,1011,6,1810
91,0,890,5,0
1703,1,890,5,8
2726,2,890,5,8
3749,3,890,5,8
4772,4,890,5,8
92,0,891,5,104
1704,1,891,5,104
2727,2,891,5,104
3750,3,891,5,104
4773,4,891,5,104
93,0,899,6,488
1705,1,899,6,488
2728,2,899,6,488
3751,3,899,6,488
4774,4,899,6,488
94,0,890,5,260
1706,1,890,5,260
2729,2,890,5,260
3752,3,890,5,260
4775,4,890,5,260
95,0,895,6,788
1707,1,895,6,788
2730,2,895,6,788
3753,3,895,6,788
4776,4,895,6,788
96,0,906,6,1448
1708,1,906,6,1448
2731,2,906,6,1448
3754,3,906,6,1448
4777,4,906,6,1448
97,0,891,6,1160
1709,1,891,6,1160
2732,2,891,6,1160
3755,3,891,6,1160
4778,4,891,6,1160
98,0,923,5,0
1710,1,923,5,10
2733,2,923,5,10
3756,3,923,5,10
4779,4,923,5,10
99,0,928,5,130
1711,1,928,5,130
2734,2,928,5,130
3757,3,928,5,130
4780,4,928,5,130
100,0,936,6,610
1712,1,936,6,610
2735,2,936,6,610
3758,3,936,6,610
4781,4,936,6,610
101,0,924,5,325
1713,1,924,5,325
2736,2,924,5,325
3759,3,924,5,325
4782,4,924,5,325
102,0,927,6,985
1714,1,927,6,985
2737,2,927,6,985
3760,3,927,6,985
4783,4,927,6,985
103,0,925,6,1810
1715,1,925,6,1810
2738,2,925,6,1810
3761,3,925,6,1810
4784,4,925,6,1810
104,0,923,6,1450
1716,1,923,6,1450
2739,2,923,6,1450
3762,3,923,6,1450
4785,4,923,6,1450
105,0,1028,5,0
1717,1,1028,5,10
2740,2,1028,5,10
3763,3,1028,5,10
4786,4,1028,5,10
106,0,1029,5,130
1718,1,1029,5,130
2741,2,1029,5,130
3764,3,1029,5,130
4787,4,1029,5,130
107,0,1038,6,610
1719,1,1038,6,610
2742,2,1038,6,610
3765,3,1038,6,610
4788,4,1038,6,610
108,0,1033,5,325
1720,1,1033,5,325
2743,2,1033,5,325
3766,3,1033,5,325
4789,4,1033,5,325
109,0,1032,6,985
1721,1,1032,6,985
2744,2,1032,6,985
3767,3,1032,6,985
4790,4,1032,6,985
110,0,1030,6,1450
1722,1,1030,6,1450
2745,2,1030,6,1450
3768,3,1030,6,1450
4791,4,1030,6,1450
111,0,1028,6,1810
1723,1,1028,6,1810
2746,2,1028,6,1810
3769,3,1028,6,1810
4792,4,1028,6,1810
112,0,988,5,0
1724,1,988,5,10
2747,2,988,5,10
3770,3,988,5,10
4793,4,988,5,10
113,0,991,5,130
1725,1,991,5,130
2748,2,991,5,130
3771,3,991,5,130
4794,4,991,5,130
114,0,997,6,610
1726,1,997,6,610
2749,2,997,6,610
3772,3,997,6,610
4795,4,997,6,610
115,0,992,5,325
1727,1,992,5,325
2750,2,992,5,325
3773,3,992,5,325
4796,4,992,5,325
116,0,1001,6,985
1728,1,1001,6,985
2751,2,1001,6,985
3774,3,1001,6,985
4797,4,1001,6,985
117,0,988,6,1450
1729,1,988,6,1450
2752,2,988,6,1450
3775,3,988,6,1450
4798,4,988,6,1450
118,0,991,6,1810
1730,1,991,6,1810
2753,2,991,6,1810
3776,3,991,6,1810
4799,4,991,6,1810
119,0,863,5,0
1731,1,863,5,10
2754,2,863,5,10
3777,3,863,5,10
4800,4,863,5,10
120,0,864,5,130
1732,1,864,5,130
2755,2,864,5,130
3778,3,864,5,130
4801,4,864,5,130
121,0,874,6,610
1733,1,874,6,610
2756,2,874,6,610
3779,3,874,6,610
4802,4,874,6,610
122,0,864,6,1810
1734,1,864,6,1810
2757,2,864,6,1810
3780,3,864,6,1810
4803,4,864,6,1810
123,0,866,6,985
1735,1,866,6,985
2758,2,866,6,985
3781,3,866,6,985
4804,4,866,6,985
124,0,881,5,325
1736,1,881,5,325
2759,2,881,5,325
3782,3,881,5,325
4805,4,881,5,325
125,0,867,7,2885
1737,1,867,7,2885
2760,2,867,7,2885
3783,3,867,7,2885
4806,4,867,7,2885
126,0,967,5,0
1738,1,967,5,10
2761,2,967,5,10
3784,3,967,5,10
4807,4,967,5,10
127,0,968,5,130
1739,1,968,5,130
2762,2,968,5,130
3785,3,968,5,130
4808,4,968,5,130
128,0,969,6,1285
1740,1,969,6,1285
2763,2,969,6,1285
3786,3,969,6,1285
4809,4,969,6,1285
129,0,971,7,2210
1741,1,971,7,2210
2764,2,971,7,2210
3787,3,971,7,2210
4810,4,971,7,2210
130,0,973,8,4810
1742,1,973,8,4810
2765,2,973,8,4810
3788,3,973,8,4810
4811,4,973,8,4810
131,0,970,8,6485
1743,1,970,8,6485
2766,2,970,8,6485
3789,3,970,8,6485
4812,4,970,8,6485
132,0,967,6,610
1744,1,967,6,610
2767,2,967,6,610
3790,3,967,6,610
4813,4,967,6,610
133,0,844,10,13000
1745,1,844,10,13000
2768,2,844,10,13000
3791,3,844,10,13000
4814,4,844,10,13000
134,0,820,7,1768
1746,1,820,7,1768
2769,2,820,7,1768
3792,3,820,7,1768
4815,4,820,7,1768
136,0,827,7,2308
1748,1,827,7,2308
2771,2,827,7,2308
3794,3,827,7,2308
4817,4,827,7,2308
137,0,822,7,2708
1749,1,822,7,2708
2772,2,822,7,2708
3795,3,822,7,2708
4818,4,822,7,2708
138,0,824,8,3848
1750,1,824,8,3848
2773,2,824,8,3848
3796,3,824,8,3848
4819,4,824,8,3848
139,0,839,7,3140
1751,1,839,7,3140
2774,2,839,7,3140
3797,3,839,7,3140
4820,4,839,7,3140
140,0,820,8,5188
1752,1,820,8,5188
2775,2,820,8,5188
3798,3,820,8,5188
4821,4,820,8,5188
141,0,838,8,5480
1753,1,838,8,5480
2776,2,838,8,5480
3799,3,838,8,5480
4822,4,838,8,5480
142,0,829,8,4628
1754,1,829,8,4628
2777,2,829,8,4628
3800,3,829,8,4628
4823,4,829,8,4628
143,0,841,9,8104
1755,1,841,9,8104
2778,2,841,9,8104
3801,3,841,9,8104
4824,4,841,9,8104
144,0,821,8,6088
1756,1,821,8,6088
2779,2,821,8,6088
3802,3,821,8,6088
4825,4,821,8,6088
145,0,836,8,4100
1757,1,836,8,4100
2780,2,836,8,4100
3803,3,836,8,4100
4826,4,836,8,4100
146,0,826,8,5780
1758,1,826,8,5780
2781,2,826,8,5780
3804,3,826,8,5780
4827,4,826,8,5780
147,0,825,9,8468
1759,1,825,9,8468
2782,2,825,9,8468
3805,3,825,9,8468
4828,4,825,9,8468
148,0,827,9,8104
1760,1,827,9,8104
2783,2,827,9,8104
3806,3,827,9,8104
4829,4,827,9,8104
149,0,832,9,8840
1761,1,832,9,8840
2784,2,832,9,8840
3807,3,832,9,8840
4830,4,832,9,8840
150,0,831,8,6404
1762,1,831,8,6404
2785,2,831,8,6404
3808,3,831,8,6404
4831,4,831,8,6404
151,0,833,10,14404
1763,1,833,10,14404
2786,2,833,10,14404
3809,3,833,10,14404
4832,4,833,10,14404
152,0,824,9,8468
1764,1,824,9,8468
2787,2,824,9,8468
3810,3,824,9,8468
4833,4,824,9,8468
153,0,834,10,12104
1765,1,834,10,12104
2788,2,834,10,12104
3811,3,834,10,12104
4834,4,834,10,12104
154,0,845,10,9220
1766,1,845,10,9220
2789,2,845,10,9220
3812,3,845,10,9220
4835,4,845,10,9220
155,0,842,9,8840
1767,1,842,9,8840
2790,2,842,9,8840
3813,3,842,9,8840
4836,4,842,9,8840
156,0,832,10,14404
1768,1,832,10,14404
2791,2,832,10,14404
3814,3,832,10,14404
4837,4,832,10,14404
157,0,828,10,12548
1769,1,828,10,12548
2792,2,828,10,12548
3815,3,828,10,12548
4838,4,828,10,12548
158,0,843,10,11240
1770,1,843,10,11240
2793,2,843,10,11240
3816,3,843,10,11240
4839,4,843,10,11240
159,0,826,10,10408
1771,1,826,10,10408
2794,2,826,10,10408
3817,3,826,10,10408
4840,4,826,10,10408
160,0,835,10,14404
1772,1,835,10,14404
2795,2,835,10,14404
3818,3,835,10,14404
4841,4,835,10,14404
161,0,827,10,12104
1773,1,827,10,12104
2796,2,827,10,12104
3819,3,827,10,12104
4842,4,827,10,12104
176,0,946,7,2210
1788,1,946,7,2210
2811,2,946,7,2210
3834,3,946,7,2210
4857,4,946,7,2210
177,0,944,7,2425
1789,1,944,7,2425
2812,2,944,7,2425
3835,3,944,7,2425
4858,4,944,7,2425
178,0,953,7,2885
1790,1,953,7,2885
2813,2,953,7,2885
3836,3,953,7,2885
4859,4,953,7,2885
179,0,955,7,3385
